samples	symbol	Genomic Alterations	Mutation	CNA Status	Expression
TCGA-06-0397	TGIF1	-	-	-	-
TCGA-06-0397	TJP2	-	-	-	-
TCGA-06-0397	TNFRSF10C	-	-	-	-
TCGA-06-0397	TOM1	-	-	-	-
TCGA-06-0397	TP53	-	-	-	-
TCGA-06-0397	U2AF1	-	-	-	-
TCGA-06-0397	WT1	-	-	-	-
TCGA-06-0397	ZFP36L1	-	-	-	-
TCGA-06-0397	ZFP36L2	-	-	-	-
TCGA-06-0397	ZNF132	-	-	-	-
TCGA-06-0397	ZNF300	-	-	-	-
TCGA-06-0397	ZNF814	-	-	-	-
TCGA-06-0397	ZNF844	-	-	-	-
TCGA-06-0402	ABCB1	-	-	-	-
TCGA-06-0402	ACVR1B	-	-	-	-
TCGA-06-0402	ADCY1	-	-	-	-
TCGA-06-0402	ADORA2A	-	-	-	-
TCGA-06-0402	AHNAK2	-	-	-	-
TCGA-06-0402	AKAP9	2	0	2	-
TCGA-06-0402	AKD1	-	-	-	-
TCGA-06-0402	AKT1	-	-	-	-
TCGA-06-0402	AMPH	2	0	2	-
TCGA-06-0402	APAF1	-	-	-	-
TCGA-06-0402	BCOR	-	-	-	-
TCGA-06-0402	BRAF	-	-	-	-
TCGA-06-0402	BRCA1	-	-	-	-
TCGA-06-0402	BRCA2	-	-	-	-
TCGA-06-0402	CAD	-	-	-	-
TCGA-06-0402	CASP8	-	-	-	-
TCGA-06-0402	CAST	-	-	-	-
TCGA-06-0402	CBFB	-	-	-	-
TCGA-06-0402	CCND1	-	-	-	-
TCGA-06-0402	CDKN2A	-	-	-	-
TCGA-06-0402	CDKN2C	-	-	-	-
TCGA-06-0402	CEBPA	-	-	-	-
TCGA-06-0402	CENPF	-	-	-	-
TCGA-06-0402	CFH	-	-	-	-
TCGA-06-0402	CHD4	-	-	-	-
TCGA-06-0402	CHD8	-	-	-	-
TCGA-06-0402	CREM	-	-	-	-
TCGA-06-0402	CRTC3	-	-	-	-
TCGA-06-0402	CTCF	-	-	-	-
TCGA-06-0402	CUL1	-	-	-	-
TCGA-06-0402	DHX9	-	-	-	-
TCGA-06-0402	DICER1	-	-	-	-
TCGA-06-0402	DMD	-	-	-	-
TCGA-06-0402	DNMT3A	-	-	-	-
TCGA-06-0402	EGFR	2	0	2	-
TCGA-06-0402	EIF4A2	-	-	-	-
TCGA-06-0402	ELF3	-	-	-	-
TCGA-06-0402	ERCC2	-	-	-	-
TCGA-06-0402	EWSR1	-	-	-	-
TCGA-06-0402	EZH2	-	-	-	-
TCGA-06-0402	FANCA	-	-	-	-
TCGA-06-0402	FBN2	-	-	-	-
TCGA-06-0402	FBXO11	-	-	-	-
TCGA-06-0402	FES	-	-	-	-
TCGA-06-0402	FGFR3	-	-	-	-
TCGA-06-0402	FLT3	-	-	-	-
TCGA-06-0402	FOXA2	-	-	-	-
TCGA-06-0402	FRG1B	-	-	-	-
TCGA-06-0402	GATA3	-	-	-	-
TCGA-06-0402	GNAI1	-	-	-	-
TCGA-06-0402	GNAS	-	-	-	-
TCGA-06-0402	GOLGA5	-	-	-	-
TCGA-06-0402	GOT2	-	-	-	-
TCGA-06-0402	GPHN	-	-	-	-
TCGA-06-0402	GPS2	-	-	-	-
TCGA-06-0402	H3F3C	-	-	-	-
TCGA-06-0402	HGF	-	-	-	-
TCGA-06-0402	HLA-A	-	-	-	-
TCGA-06-0402	HMGXB4	-	-	-	-
TCGA-06-0402	HRAS	-	-	-	-
TCGA-06-0402	HSPA8	-	-	-	-
TCGA-06-0402	HUWE1	-	-	-	-
TCGA-06-0402	IDH1	-	-	-	-
TCGA-06-0402	IDH2	-	-	-	-
TCGA-06-0402	IRS2	-	-	-	-
TCGA-06-0402	KDM5C	-	-	-	-
TCGA-06-0402	KEAP1	-	-	-	-
TCGA-06-0402	KIFC3	-	-	-	-
TCGA-06-0402	KIT	2	0	2	-
TCGA-06-0402	KRAS	-	-	-	-
TCGA-06-0402	LEPR	-	-	-	-
TCGA-06-0402	LIFR	-	-	-	-
TCGA-06-0402	LPP	-	-	-	-
TCGA-06-0402	LUM	-	-	-	-
TCGA-06-0402	LZTR1	-	-	-	-
TCGA-06-0402	MALAT1	-	-	-	-
TCGA-06-0402	MAP2K4	-	-	-	-
TCGA-06-0402	MAP3K3	-	-	-	-
TCGA-06-0402	MAPK8IP1	-	-	-	-
TCGA-06-0402	MATK	-	-	-	-
TCGA-06-0402	MDM2	-	-	-	-
TCGA-06-0402	MDM4	-	-	-	-
TCGA-06-0402	METTL14	-	-	-	-
TCGA-06-0402	MN1	-	-	-	-
TCGA-06-0402	MTOR	-	-	-	-
TCGA-06-0402	NAV3	-	-	-	-
TCGA-06-0402	NBPF10	-	-	-	-
TCGA-06-0402	NCOA4	-	-	-	-
TCGA-06-0402	NF1	-	-	-	-
TCGA-06-0402	NFE2L2	-	-	-	-
TCGA-06-0402	NLRP3	-	-	-	-
TCGA-06-0402	NOTCH1	-	-	-	-
TCGA-06-0402	NR4A2	-	-	-	-
TCGA-06-0402	PCBP1	-	-	-	-
TCGA-06-0402	PDGFRA	2	0	2	-
TCGA-06-0402	PIK3CA	2	0	2	-
TCGA-06-0402	PIK3CG	-	-	-	-
TCGA-06-0402	PIK3R1	-	-	-	-
TCGA-06-0402	PIP5K1A	-	-	-	-
TCGA-06-0402	PLCG1	-	-	-	-
TCGA-06-0402	PPP2R1A	-	-	-	-
TCGA-06-0402	PTEN	-	-	-	-
TCGA-06-0402	RAC1	-	-	-	-
TCGA-06-0402	RANBP2	-	-	-	-
TCGA-06-0402	RANBP3	-	-	-	-
TCGA-06-0402	RB1	-	-	-	-
TCGA-06-0402	RBMX	-	-	-	-
TCGA-06-0402	RHEB	-	-	-	-
TCGA-06-0402	RHOA	-	-	-	-
TCGA-06-0402	RPL5	-	-	-	-
TCGA-06-0402	RPSAP58	-	-	-	-
TCGA-06-0402	RUNX1	-	-	-	-
TCGA-06-0402	RXRA	-	-	-	-
TCGA-06-0402	SMAD2	-	-	-	-
TCGA-06-0402	SMC1A	-	-	-	-
TCGA-06-0402	SPATA6	-	-	-	-
TCGA-06-0402	SPEN	-	-	-	-
TCGA-06-0402	SPOP	-	-	-	-
TCGA-06-0402	STAG2	-	-	-	-
TCGA-06-0402	STK11	-	-	-	-
TCGA-06-0402	SYNE1	-	-	-	-
TCGA-06-0402	TBL1XR1	-	-	-	-
TCGA-06-0402	TBX3	-	-	-	-
TCGA-06-0402	TCF12	-	-	-	-
TCGA-06-0402	TCF7	-	-	-	-
TCGA-06-0402	TET2	-	-	-	-
TCGA-06-0402	TFDP1	-	-	-	-
TCGA-06-0402	TGFBR2	-	-	-	-
TCGA-06-0402	TGIF1	-	-	-	-
TCGA-06-0402	TJP2	-	-	-	-
TCGA-06-0402	TNFRSF10C	-	-	-	-
TCGA-06-0402	TOM1	-	-	-	-
TCGA-06-0402	TP53	-	-	-	-
TCGA-06-0402	U2AF1	-	-	-	-
TCGA-06-0402	WT1	-	-	-	-
TCGA-06-0402	ZFP36L1	-	-	-	-
TCGA-06-0402	ZFP36L2	-	-	-	-
TCGA-06-0402	ZNF132	-	-	-	-
TCGA-06-0402	ZNF300	-	-	-	-
TCGA-06-0402	ZNF814	-	-	-	-
TCGA-06-0402	ZNF844	-	-	-	-
TCGA-06-0409	ABCB1	-	-	-	-
TCGA-06-0409	ACVR1B	-	-	-	-
TCGA-06-0409	ADCY1	-	-	-	-
TCGA-06-0409	ADORA2A	-	-	-	-
TCGA-06-0409	AHNAK2	-	-	-	-
TCGA-06-0409	AKAP9	-	-	-	-
TCGA-06-0409	AKD1	-	-	-	-
TCGA-06-0409	AKT1	-	-	-	-
TCGA-06-0409	AMPH	-	-	-	-
TCGA-06-0409	APAF1	-	-	-	-
TCGA-06-0409	BCOR	-	-	-	-
TCGA-06-0409	BRAF	-	-	-	-
TCGA-06-0409	BRCA1	-	-	-	-
TCGA-06-0409	BRCA2	-	-	-	-
TCGA-06-0409	CAD	-	-	-	-
TCGA-06-0409	CASP8	-	-	-	-
TCGA-06-0409	CAST	-	-	-	-
TCGA-06-0409	CBFB	-	-	-	-
TCGA-06-0409	CCND1	-	-	-	-
TCGA-06-0409	CDKN2A	-	-	-	-
TCGA-06-0409	CDKN2C	-	-	-	-
TCGA-06-0409	CEBPA	-	-	-	-
TCGA-06-0409	CENPF	-	-	-	-
TCGA-06-0409	CFH	-	-	-	-
TCGA-06-0409	CHD4	-	-	-	-
TCGA-06-0409	CHD8	-	-	-	-
TCGA-06-0409	CREM	-	-	-	-
TCGA-06-0409	CRTC3	-	-	-	-
TCGA-06-0409	CTCF	-	-	-	-
TCGA-06-0409	CUL1	-	-	-	-
TCGA-06-0409	DHX9	-	-	-	-
TCGA-06-0409	DICER1	-	-	-	-
TCGA-06-0409	DMD	-	-	-	-
TCGA-06-0409	DNMT3A	-	-	-	-
TCGA-06-0409	EGFR	2	0	2	-
TCGA-06-0409	EIF4A2	-	-	-	-
TCGA-06-0409	ELF3	-	-	-	-
TCGA-06-0409	ERCC2	-	-	-	-
TCGA-06-0409	EWSR1	-	-	-	-
TCGA-06-0409	EZH2	-	-	-	-
TCGA-06-0409	FANCA	-	-	-	-
TCGA-06-0409	FBN2	-	-	-	-
TCGA-06-0409	FBXO11	-	-	-	-
TCGA-06-0409	FES	-	-	-	-
TCGA-06-0409	FGFR3	-	-	-	-
TCGA-06-0409	FLT3	-	-	-	-
TCGA-06-0409	FOXA2	-	-	-	-
TCGA-06-0409	FRG1B	-	-	-	-
TCGA-06-0409	GATA3	-	-	-	-
TCGA-06-0409	GNAI1	-	-	-	-
TCGA-06-0409	GNAS	-	-	-	-
TCGA-06-0409	GOLGA5	-	-	-	-
TCGA-06-0409	GOT2	-	-	-	-
TCGA-06-0409	GPHN	-	-	-	-
TCGA-06-0409	GPS2	-	-	-	-
TCGA-06-0409	H3F3C	-	-	-	-
TCGA-06-0409	HGF	-	-	-	-
TCGA-06-0409	HLA-A	-	-	-	-
TCGA-06-0409	HMGXB4	-	-	-	-
TCGA-06-0409	HRAS	-	-	-	-
TCGA-06-0409	HSPA8	-	-	-	-
TCGA-06-0409	HUWE1	-	-	-	-
TCGA-06-0409	IDH1	-	-	-	-
TCGA-06-0409	IDH2	-	-	-	-
TCGA-06-0409	IRS2	-	-	-	-
TCGA-06-0409	KDM5C	-	-	-	-
TCGA-06-0409	KEAP1	-	-	-	-
TCGA-06-0409	KIFC3	-	-	-	-
TCGA-06-0409	KIT	-	-	-	-
TCGA-06-0409	KRAS	-	-	-	-
TCGA-06-0409	LEPR	-	-	-	-
TCGA-06-0409	LIFR	-	-	-	-
TCGA-06-0409	LPP	-	-	-	-
TCGA-06-0409	LUM	-	-	-	-
TCGA-06-0409	LZTR1	-	-	-	-
TCGA-06-0409	MALAT1	-	-	-	-
TCGA-06-0409	MAP2K4	-	-	-	-
TCGA-06-0409	MAP3K3	-	-	-	-
TCGA-06-0409	MAPK8IP1	-	-	-	-
TCGA-06-0409	MATK	-	-	-	-
TCGA-06-0409	MDM2	-	-	-	-
TCGA-06-0409	MDM4	-	-	-	-
TCGA-06-0409	METTL14	-	-	-	-
TCGA-06-0409	MN1	-	-	-	-
TCGA-06-0409	MTOR	-	-	-	-
TCGA-06-0409	NAV3	-	-	-	-
TCGA-06-0409	NBPF10	-	-	-	-
TCGA-06-0409	NCOA4	-	-	-	-
TCGA-06-0409	NF1	-	-	-	-
TCGA-06-0409	NFE2L2	-	-	-	-
TCGA-06-0409	NLRP3	-	-	-	-
TCGA-06-0409	NOTCH1	-	-	-	-
TCGA-06-0409	NR4A2	-	-	-	-
TCGA-06-0409	PCBP1	-	-	-	-
TCGA-06-0409	PDGFRA	-	-	-	-
TCGA-06-0409	PIK3CA	-	-	-	-
TCGA-06-0409	PIK3CG	-	-	-	-
TCGA-06-0409	PIK3R1	-	-	-	-
TCGA-06-0409	PIP5K1A	-	-	-	-
TCGA-06-0409	PLCG1	-	-	-	-
TCGA-06-0409	PPP2R1A	-	-	-	-
TCGA-06-0409	PTEN	-	-	-	-
TCGA-06-0409	RAC1	-	-	-	-
TCGA-06-0409	RANBP2	-	-	-	-
TCGA-06-0409	RANBP3	-	-	-	-
TCGA-06-0409	RB1	-	-	-	-
TCGA-06-0409	RBMX	-	-	-	-
TCGA-06-0409	RHEB	-	-	-	-
TCGA-06-0409	RHOA	-	-	-	-
TCGA-06-0409	RPL5	-	-	-	-
TCGA-06-0409	RPSAP58	-	-	-	-
TCGA-06-0409	RUNX1	-	-	-	-
TCGA-06-0409	RXRA	-	-	-	-
TCGA-06-0409	SMAD2	-	-	-	-
TCGA-06-0409	SMC1A	-	-	-	-
TCGA-06-0409	SPATA6	-	-	-	-
TCGA-06-0409	SPEN	-	-	-	-
TCGA-06-0409	SPOP	-	-	-	-
TCGA-06-0409	STAG2	-	-	-	-
TCGA-06-0409	STK11	-	-	-	-
TCGA-06-0409	SYNE1	-	-	-	-
TCGA-06-0409	TBL1XR1	-	-	-	-
TCGA-06-0409	TBX3	-	-	-	-
TCGA-06-0409	TCF12	-	-	-	-
TCGA-06-0409	TCF7	-	-	-	-
TCGA-06-0409	TET2	-	-	-	-
TCGA-06-0409	TFDP1	-	-	-	-
TCGA-06-0409	TGFBR2	-	-	-	-
TCGA-06-0409	TGIF1	-	-	-	-
TCGA-06-0409	TJP2	-	-	-	-
TCGA-06-0409	TNFRSF10C	-	-	-	-
TCGA-06-0409	TOM1	-	-	-	-
TCGA-06-0409	TP53	-	-	-	-
TCGA-06-0409	U2AF1	-	-	-	-
TCGA-06-0409	WT1	-	-	-	-
TCGA-06-0409	ZFP36L1	-	-	-	-
TCGA-06-0409	ZFP36L2	-	-	-	-
TCGA-06-0409	ZNF132	-	-	-	-
TCGA-06-0409	ZNF300	-	-	-	-
TCGA-06-0409	ZNF814	-	-	-	-
TCGA-06-0409	ZNF844	-	-	-	-
TCGA-06-0410	ABCB1	-	-	-	-
TCGA-06-0410	ACVR1B	-	-	-	-
TCGA-06-0410	ADCY1	-	-	-	-
TCGA-06-0410	ADORA2A	-	-	-	-
TCGA-06-0410	AHNAK2	-	-	-	-
TCGA-06-0410	AKAP9	-	-	-	-
TCGA-06-0410	AKD1	-	-	-	-
TCGA-06-0410	AKT1	-	-	-	-
TCGA-06-0410	AMPH	-	-	-	-
TCGA-06-0410	APAF1	-	-	-	-
TCGA-06-0410	BCOR	-	-	-	-
TCGA-06-0410	BRAF	-	-	-	-
TCGA-06-0410	BRCA1	-	-	-	-
TCGA-06-0410	BRCA2	-	-	-	-
TCGA-06-0410	CAD	-	-	-	-
TCGA-06-0410	CASP8	-	-	-	-
TCGA-06-0410	CAST	-	-	-	-
TCGA-06-0410	CBFB	-	-	-	-
TCGA-06-0410	CCND1	-	-	-	-
TCGA-06-0410	CDKN2A	3	0	-2	-
TCGA-06-0410	CDKN2C	3	0	-2	-
TCGA-06-0410	CEBPA	-	-	-	-
TCGA-06-0410	CENPF	-	-	-	-
TCGA-06-0410	CFH	-	-	-	-
TCGA-06-0410	CHD4	-	-	-	-
TCGA-06-0410	CHD8	-	-	-	-
TCGA-06-0410	CREM	-	-	-	-
TCGA-06-0410	CRTC3	-	-	-	-
TCGA-06-0410	CTCF	-	-	-	-
TCGA-06-0410	CUL1	-	-	-	-
TCGA-06-0410	DHX9	-	-	-	-
TCGA-06-0410	DICER1	-	-	-	-
TCGA-06-0410	DMD	-	-	-	-
TCGA-06-0410	DNMT3A	-	-	-	-
TCGA-06-0410	EGFR	-	-	-	-
TCGA-06-0410	EIF4A2	-	-	-	-
TCGA-06-0410	ELF3	-	-	-	-
TCGA-06-0410	ERCC2	-	-	-	-
TCGA-06-0410	EWSR1	-	-	-	-
TCGA-06-0410	EZH2	-	-	-	-
TCGA-06-0410	FANCA	-	-	-	-
TCGA-06-0410	FBN2	-	-	-	-
TCGA-06-0410	FBXO11	-	-	-	-
TCGA-06-0410	FES	-	-	-	-
TCGA-06-0410	FGFR3	-	-	-	-
TCGA-06-0410	FLT3	-	-	-	-
TCGA-06-0410	FOXA2	-	-	-	-
TCGA-06-0410	FRG1B	-	-	-	-
TCGA-06-0410	GATA3	-	-	-	-
TCGA-06-0410	GNAI1	-	-	-	-
TCGA-06-0410	GNAS	-	-	-	-
TCGA-06-0410	GOLGA5	-	-	-	-
TCGA-06-0410	GOT2	-	-	-	-
TCGA-06-0410	GPHN	-	-	-	-
TCGA-06-0410	GPS2	-	-	-	-
TCGA-06-0410	H3F3C	-	-	-	-
TCGA-06-0410	HGF	-	-	-	-
TCGA-06-0410	HLA-A	-	-	-	-
TCGA-06-0410	HMGXB4	-	-	-	-
TCGA-06-0410	HRAS	-	-	-	-
TCGA-06-0410	HSPA8	-	-	-	-
TCGA-06-0410	HUWE1	-	-	-	-
TCGA-06-0410	IDH1	-	-	-	-
TCGA-06-0410	IDH2	-	-	-	-
TCGA-06-0410	IRS2	-	-	-	-
TCGA-06-0410	KDM5C	-	-	-	-
TCGA-06-0410	KEAP1	-	-	-	-
TCGA-06-0410	KIFC3	-	-	-	-
TCGA-06-0410	KIT	2	0	2	-
TCGA-06-0410	KRAS	-	-	-	-
TCGA-06-0410	LEPR	-	-	-	-
TCGA-06-0410	LIFR	-	-	-	-
TCGA-06-0410	LPP	-	-	-	-
TCGA-06-0410	LUM	-	-	-	-
TCGA-06-0410	LZTR1	-	-	-	-
TCGA-06-0410	MALAT1	-	-	-	-
TCGA-06-0410	MAP2K4	-	-	-	-
TCGA-06-0410	MAP3K3	-	-	-	-
TCGA-06-0410	MAPK8IP1	-	-	-	-
TCGA-06-0410	MATK	-	-	-	-
TCGA-06-0410	MDM2	-	-	-	-
TCGA-06-0410	MDM4	-	-	-	-
TCGA-06-0410	METTL14	-	-	-	-
TCGA-06-0410	MN1	-	-	-	-
TCGA-06-0410	MTOR	-	-	-	-
TCGA-06-0410	NAV3	-	-	-	-
TCGA-06-0410	NBPF10	-	-	-	-
TCGA-06-0410	NCOA4	-	-	-	-
TCGA-06-0410	NF1	-	-	-	-
TCGA-06-0410	NFE2L2	-	-	-	-
TCGA-06-0410	NLRP3	-	-	-	-
TCGA-06-0410	NOTCH1	-	-	-	-
TCGA-06-0410	NR4A2	-	-	-	-
TCGA-06-0410	PCBP1	-	-	-	-
TCGA-06-0410	PDGFRA	2	0	2	-
TCGA-06-0410	PIK3CA	-	-	-	-
TCGA-06-0410	PIK3CG	-	-	-	-
TCGA-06-0410	PIK3R1	-	-	-	-
TCGA-06-0410	PIP5K1A	-	-	-	-
TCGA-06-0410	PLCG1	-	-	-	-
TCGA-06-0410	PPP2R1A	-	-	-	-
TCGA-06-0410	PTEN	-	-	-	-
TCGA-06-0410	RAC1	-	-	-	-
TCGA-06-0410	RANBP2	-	-	-	-
TCGA-06-0410	RANBP3	-	-	-	-
TCGA-06-0410	RB1	-	-	-	-
TCGA-06-0410	RBMX	-	-	-	-
TCGA-06-0410	RHEB	-	-	-	-
TCGA-06-0410	RHOA	-	-	-	-
TCGA-06-0410	RPL5	-	-	-	-
TCGA-06-0410	RPSAP58	-	-	-	-
TCGA-06-0410	RUNX1	-	-	-	-
TCGA-06-0410	RXRA	-	-	-	-
TCGA-06-0410	SMAD2	-	-	-	-
TCGA-06-0410	SMC1A	-	-	-	-
TCGA-06-0410	SPATA6	-	-	-	-
TCGA-06-0410	SPEN	-	-	-	-
TCGA-06-0410	SPOP	-	-	-	-
TCGA-06-0410	STAG2	-	-	-	-
TCGA-06-0410	STK11	-	-	-	-
TCGA-06-0410	SYNE1	-	-	-	-
TCGA-06-0410	TBL1XR1	-	-	-	-
TCGA-06-0410	TBX3	-	-	-	-
TCGA-06-0410	TCF12	-	-	-	-
TCGA-06-0410	TCF7	-	-	-	-
TCGA-06-0410	TET2	-	-	-	-
TCGA-06-0410	TFDP1	-	-	-	-
TCGA-06-0410	TGFBR2	-	-	-	-
TCGA-06-0410	TGIF1	-	-	-	-
TCGA-06-0410	TJP2	-	-	-	-
TCGA-06-0410	TNFRSF10C	-	-	-	-
TCGA-06-0410	TOM1	-	-	-	-
TCGA-06-0410	TP53	-	-	-	-
TCGA-06-0410	U2AF1	-	-	-	-
TCGA-06-0410	WT1	-	-	-	-
TCGA-06-0410	ZFP36L1	-	-	-	-
TCGA-06-0410	ZFP36L2	-	-	-	-
TCGA-06-0410	ZNF132	-	-	-	-
TCGA-06-0410	ZNF300	-	-	-	-
TCGA-06-0410	ZNF814	-	-	-	-
TCGA-06-0410	ZNF844	-	-	-	-
TCGA-06-0412	ABCB1	-	-	-	-
TCGA-06-0412	ACVR1B	-	-	-	-
TCGA-06-0412	ADCY1	-	-	-	-
TCGA-06-0412	ADORA2A	-	-	-	-
TCGA-06-0412	AHNAK2	-	-	-	-
TCGA-06-0412	AKAP9	-	-	-	-
TCGA-06-0412	AKD1	-	-	-	-
TCGA-06-0412	AKT1	-	-	-	-
TCGA-06-0412	AMPH	-	-	-	-
TCGA-06-0412	APAF1	-	-	-	-
TCGA-06-0412	BCOR	-	-	-	-
TCGA-06-0412	BRAF	-	-	-	-
TCGA-06-0412	BRCA1	-	-	-	-
TCGA-06-0412	BRCA2	-	-	-	-
TCGA-06-0412	CAD	-	-	-	-
TCGA-06-0412	CASP8	-	-	-	-
TCGA-06-0412	CAST	-	-	-	-
TCGA-06-0412	CBFB	-	-	-	-
TCGA-06-0412	CCND1	-	-	-	-
TCGA-06-0412	CDKN2A	3	0	-2	-
TCGA-06-0412	CDKN2C	-	-	-	-
TCGA-06-0412	CEBPA	-	-	-	-
TCGA-06-0412	CENPF	-	-	-	-
TCGA-06-0412	CFH	-	-	-	-
TCGA-06-0412	CHD4	-	-	-	-
TCGA-06-0412	CHD8	-	-	-	-
TCGA-06-0412	CREM	-	-	-	-
TCGA-06-0412	CRTC3	-	-	-	-
TCGA-06-0412	CTCF	-	-	-	-
TCGA-06-0412	CUL1	-	-	-	-
TCGA-06-0412	DHX9	-	-	-	-
TCGA-06-0412	DICER1	-	-	-	-
TCGA-06-0412	DMD	-	-	-	-
TCGA-06-0412	DNMT3A	-	-	-	-
TCGA-06-0412	EGFR	2	0	2	-
TCGA-06-0412	EIF4A2	-	-	-	-
TCGA-06-0412	ELF3	-	-	-	-
TCGA-06-0412	ERCC2	-	-	-	-
TCGA-06-0412	EWSR1	-	-	-	-
TCGA-06-0412	EZH2	-	-	-	-
TCGA-06-0412	FANCA	-	-	-	-
TCGA-06-0412	FBN2	-	-	-	-
TCGA-06-0412	FBXO11	-	-	-	-
TCGA-06-0412	FES	-	-	-	-
TCGA-06-0412	FGFR3	-	-	-	-
TCGA-06-0412	FLT3	-	-	-	-
TCGA-06-0412	FOXA2	-	-	-	-
TCGA-06-0412	FRG1B	-	-	-	-
TCGA-06-0412	GATA3	-	-	-	-
TCGA-06-0412	GNAI1	-	-	-	-
TCGA-06-0412	GNAS	-	-	-	-
TCGA-06-0412	GOLGA5	-	-	-	-
TCGA-06-0412	GOT2	-	-	-	-
TCGA-06-0412	GPHN	-	-	-	-
TCGA-06-0412	GPS2	-	-	-	-
TCGA-06-0412	H3F3C	-	-	-	-
TCGA-06-0412	HGF	-	-	-	-
TCGA-06-0412	HLA-A	-	-	-	-
TCGA-06-0412	HMGXB4	-	-	-	-
TCGA-06-0412	HRAS	-	-	-	-
TCGA-06-0412	HSPA8	-	-	-	-
TCGA-06-0412	HUWE1	-	-	-	-
TCGA-06-0412	IDH1	-	-	-	-
TCGA-06-0412	IDH2	-	-	-	-
TCGA-06-0412	IRS2	-	-	-	-
TCGA-06-0412	KDM5C	-	-	-	-
TCGA-06-0412	KEAP1	-	-	-	-
TCGA-06-0412	KIFC3	-	-	-	-
TCGA-06-0412	KIT	-	-	-	-
TCGA-06-0412	KRAS	-	-	-	-
TCGA-06-0412	LEPR	-	-	-	-
TCGA-06-0412	LIFR	-	-	-	-
TCGA-06-0412	LPP	-	-	-	-
TCGA-06-0412	LUM	-	-	-	-
TCGA-06-0412	LZTR1	-	-	-	-
TCGA-06-0412	MALAT1	-	-	-	-
TCGA-06-0412	MAP2K4	-	-	-	-
TCGA-06-0412	MAP3K3	-	-	-	-
TCGA-06-0412	MAPK8IP1	-	-	-	-
TCGA-06-0412	MATK	-	-	-	-
TCGA-06-0412	MDM2	-	-	-	-
TCGA-06-0412	MDM4	2	0	2	-
TCGA-06-0412	METTL14	-	-	-	-
TCGA-06-0412	MN1	-	-	-	-
TCGA-06-0412	MTOR	-	-	-	-
TCGA-06-0412	NAV3	-	-	-	-
TCGA-06-0412	NBPF10	-	-	-	-
TCGA-06-0412	NCOA4	-	-	-	-
TCGA-06-0412	NF1	-	-	-	-
TCGA-06-0412	NFE2L2	-	-	-	-
TCGA-06-0412	NLRP3	-	-	-	-
TCGA-06-0412	NOTCH1	-	-	-	-
TCGA-06-0412	NR4A2	-	-	-	-
TCGA-06-0412	PCBP1	-	-	-	-
TCGA-06-0412	PDGFRA	-	-	-	-
TCGA-06-0412	PIK3CA	-	-	-	-
TCGA-06-0412	PIK3CG	-	-	-	-
TCGA-06-0412	PIK3R1	-	-	-	-
TCGA-06-0412	PIP5K1A	-	-	-	-
TCGA-06-0412	PLCG1	-	-	-	-
TCGA-06-0412	PPP2R1A	-	-	-	-
TCGA-06-0412	PTEN	-	-	-	-
TCGA-06-0412	RAC1	-	-	-	-
TCGA-06-0412	RANBP2	-	-	-	-
TCGA-06-0412	RANBP3	-	-	-	-
TCGA-06-0412	RB1	-	-	-	-
TCGA-06-0412	RBMX	-	-	-	-
TCGA-06-0412	RHEB	-	-	-	-
TCGA-06-0412	RHOA	-	-	-	-
TCGA-06-0412	RPL5	-	-	-	-
TCGA-06-0412	RPSAP58	-	-	-	-
TCGA-06-0412	RUNX1	-	-	-	-
TCGA-06-0412	RXRA	-	-	-	-
TCGA-06-0412	SMAD2	-	-	-	-
TCGA-06-0412	SMC1A	-	-	-	-
TCGA-06-0412	SPATA6	-	-	-	-
TCGA-06-0412	SPEN	-	-	-	-
TCGA-06-0412	SPOP	-	-	-	-
TCGA-06-0412	STAG2	-	-	-	-
TCGA-06-0412	STK11	-	-	-	-
TCGA-06-0412	SYNE1	-	-	-	-
TCGA-06-0412	TBL1XR1	-	-	-	-
TCGA-06-0412	TBX3	-	-	-	-
TCGA-06-0412	TCF12	-	-	-	-
TCGA-06-0412	TCF7	-	-	-	-
TCGA-06-0412	TET2	-	-	-	-
TCGA-06-0412	TFDP1	-	-	-	-
TCGA-06-0412	TGFBR2	-	-	-	-
TCGA-06-0412	TGIF1	-	-	-	-
TCGA-06-0412	TJP2	-	-	-	-
TCGA-06-0412	TNFRSF10C	-	-	-	-
TCGA-06-0412	TOM1	-	-	-	-
TCGA-06-0412	TP53	-	-	-	-
TCGA-06-0412	U2AF1	-	-	-	-
TCGA-06-0412	WT1	-	-	-	-
TCGA-06-0412	ZFP36L1	-	-	-	-
TCGA-06-0412	ZFP36L2	-	-	-	-
TCGA-06-0412	ZNF132	-	-	-	-
TCGA-06-0412	ZNF300	-	-	-	-
TCGA-06-0412	ZNF814	-	-	-	-
TCGA-06-0412	ZNF844	-	-	-	-
TCGA-06-0413	ABCB1	-	-	-	-
TCGA-06-0413	ACVR1B	-	-	-	-
TCGA-06-0413	ADCY1	-	-	-	-
TCGA-06-0413	ADORA2A	-	-	-	-
TCGA-06-0413	AHNAK2	-	-	-	-
TCGA-06-0413	AKAP9	-	-	-	-
TCGA-06-0413	AKD1	-	-	-	-
TCGA-06-0413	AKT1	-	-	-	-
TCGA-06-0413	AMPH	-	-	-	-
TCGA-06-0413	APAF1	-	-	-	-
TCGA-06-0413	BCOR	-	-	-	-
TCGA-06-0413	BRAF	-	-	-	-
TCGA-06-0413	BRCA1	-	-	-	-
TCGA-06-0413	BRCA2	-	-	-	-
